1,2007,2069791,ECON 1,BASIC ECONOMICS WITH TAXATION AND AGRARIAN REFORM,3,80,
1,2007,2069791,IM 211,INFORMATION MANAGEMENT 211,3,81,
1,2007,2069791,IM 212,INFORMATION MANAGEMENT 212,3,88,
1,2007,2069791,PE 3,INDIVIDUAL/DUAL SPORTS & GAMES,3,90,
2,2007,2069791,RELG 4,LIVING LIKE JESUS,3,89,
2,2007,2069791,PHYS 1A,COLLEGE PHYSICS LEC,3,88,
2,2007,2069791,PHYS 1AL,COLLEGE PHYSICS LAB,1,88,
2,2007,2069791,PHILO 2,ETHICS,3,86,
2,2007,2069791,SOCIO 1,SOCIETY AND CULTURE WITH FAMILY PLANNING,3,85,
2,2007,2069791,IM 221,INFORMATION MANAGEMENT WITH ARGUMENTATION,3,84,
2,2007,2069791,IM 222,INFORMATION MANAGEMENT WITH MANAGEMENT,3,83,
2,2007,2069791,PE 4,TEAM SPORTS & GAMES,3,82,
1,2008,2069791,im 311b,information managementsystem resource management,3,90,
1,2008,2069791,im 312b,information managementsystem analysis and design,3,87,
1,2008,2069791,im 313b,information managementnetwork system,3,85,
2,2008,2069791,im 411b,information managementplanning and management,3,80,
2,2008,2069791,im 412b,information managementfinancial system,3,77,
2,2008,2069791,im 413b,information managementapplications,3,77,
1,2009,2069791,IM 411,IM Project 1,3,88,
1,2009,2069791,IM 412,Practicum,3,89,
1,2009,2069791,IM 413,Information Resource Management,3,90,
1,2009,2069792,MSIT 111,Masteral in Information Technology 1,3,88,
1,2009,2069793,MSIT 121,Masteral in Information Technology 2,3,86,
1,2009,2069794,THEO 1,I BELIEVE,3,84,
1,2009,2069794,ENGL 1,COMMUNICATION ARTS I,3,83,
1,2009,2069794,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,82,
1,2009,2069794,HIST 1,PHILIPPINE HISTORY,3,81,
1,2009,2069794,MATH 1A,COLLEGE ALGEBRA,3,80,
1,2009,2069794,NAT SC 1,INTRODUCTION TO BIOLOGICAL SCIENCES,3,79,
1,2009,2069794,LIS 111,INTRO TO LIBRARY AND INFO SCIENCE,3,78,
1,2009,2069794,POLIT SC 1,POLITICS & GOVERNANCE W/ PHILIPPINE CONSTITUTION,3,77,
1,2009,2069794,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,76,
1,2009,2069794,P E 1,PHYSICAL FITNESS,2,75,
1,2008,2069795,THEO 1,I BELIEVE,3,81,
1,2008,2069795,ENGL 1,COMMUNICATION ARTS I,3,80,
1,2008,2069795,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,88,
1,2008,2069795,HIST 1,PHILIPPINE HISTORY,3,75,
1,2008,2069795,MATH 1A,COLLEGE ALGEBRA,3,76,
1,2008,2069795,NAT SC 1,INTRODUCTION TO BIOLOGICAL SCIENCES,3,79,
1,2008,2069795,LIS 111,INTRO TO LIBRARY AND INFO SCIENCE,3,81,
1,2008,2069795,POLIT SC 1,POLITICS & GOVERNANCE W/ PHILIPPINE CONSTITUTION,3,83,
1,2008,2069795,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,80,
1,2008,2069795,P E 1,PHYSICAL FITNESS,2,81,
2,2008,2069795,THEO 2,BELIEVING INTO DISCIPLESHIP,3,88,
2,2008,2069795,ENGL 2,COMMUNICATION ARTS 2,3,90,
2,2008,2069795,FIL 2,PAGBASA AT PAGSULAT SA IBAT IBANG DISIPLINA,3,89,
2,2008,2069795,HIST 2,LIFE AND WORKS OF JOSE RIZAL,3,88,
2,2008,2069795,MATH 3B,ANALYTIC GEOMETRY,3,88,
2,2008,2069795,NAT SC 1,INTRODUCTION TO BIOLOGICAL SCIENCES,3,86,
2,2008,2069795,LIS 121,INTRO TO LIBRARY AND INFO SCIENCE,3,85,
2,2008,2069795,SOCIO 1,SOCIETY AND CULTURE WITH FAMILY PLANNING,3,84,
2,2008,2069795,COMP 2,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,83,
2,2008,2069795,P E 2,RHYTHMIC ACTIVITIES,2,82,
1,2009,2069795,RELG 3,DISCIPLESHIP IN COMMUNITY,3,90,
1,2009,2069795,ENGL 4,PUBLIC SPEAKING AND ARGUMENTATION,3,87,
1,2009,2069795,PHILO 1,LOGIC,3,85,
1,2009,2069795,ECON 1,BASIC ECONOMICS WITH TAXATION AND AGRARIAN REFORM,3,80,
1,2009,2069795,LIS 211,LIBRARY SCIENCE INFORMATION SYSTEM 211,3,77,
1,2009,2069795,LIS 212,LIBRARY SCIENCE INFORMATION SYSTEM 212,3,77,
1,2009,2069795,PE 3,INDIVIDUAL/DUAL SPORTS & GAMES,3,75,
1,2007,2069796,THEO 1,I BELIEVE,3,85,
1,2007,2069796,ENGL 1,COMMUNICATION ARTS I,3,84,
1,2007,2069796,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,83,
1,2007,2069796,HIST 1,PHILIPPINE HISTORY,3,82,
1,2007,2069796,MATH 1A,COLLEGE ALGEBRA,3,81,
1,2007,2069796,NAT SC 1,INTRODUCTION TO BIOLOGICAL SCIENCES,3,80,
1,2007,2069796,LIS 111,INTRO TO LIBRARY AND INFO SCIENCE,3,79,
1,2007,2069796,POLIT SC 1,POLITICS & GOVERNANCE W/ PHILIPPINE CONSTITUTION,3,78,
1,2007,2069796,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,77,
1,2007,2069796,P E 1,PHYSICAL FITNESS,2,76,
2,2007,2069796,THEO 2,BELIEVING INTO DISCIPLESHIP,3,75,
2,2007,2069796,ENGL 2,COMMUNICATION ARTS 2,3,78,
2,2007,2069796,FIL 2,PAGBASA AT PAGSULAT SA IBAT IBANG DISIPLINA,3,81,
2,2007,2069796,HIST 2,LIFE AND WORKS OF JOSE RIZAL,3,80,
2,2007,2069796,MATH 3B,ANALYTIC GEOMETRY,3,88,
2,2007,2069796,NAT SC 2,INTRODUCTION TO BIOLOGICAL SCIENCES 2,3,75,
2,2007,2069796,LIS 121,INTRO TO LIBRARY AND INFO SCIENCE 2,3,76,
2,2007,2069796,SOCIO 1,SOCIETY AND CULTURE WITH FAMILY PLANNING,3,79,
2,2007,2069796,COMP 2,COMPUTER CONCEPTS & INFORMATION PROCESSING 2,3,81,
2,2007,2069796,P E 2,RHYTHMIC ACTIVITIES,2,83,
1,2008,2069796,RELG 3,DISCIPLESHIP IN COMMUNITY,3,80,
1,2008,2069796,ENGL 4,PUBLIC SPEAKING AND ARGUMENTATION,3,81,
1,2008,2069796,PHILO 1,LOGIC,3,88,
1,2008,2069796,ECON 1,BASIC ECONOMICS WITH TAXATION AND AGRARIAN REFORM,3,90,
1,2008,2069796,LIS 211,LIBRARY SCIENCE INFORMATION SYSTEM 211,3,89,
1,2008,2069796,LIS 212,LIBRARY SCIENCE INFORMATION SYSTEM 212,3,88,
1,2008,2069796,PE 3,INDIVIDUAL/DUAL SPORTS & GAMES,3,88,
2,2008,2069796,RELG 4,LIVING LIKE JESUS,3,86,
2,2008,2069796,PHYS 1A,COLLEGE PHYSICS LEC,3,85,
2,2008,2069796,PHYS 1AL,COLLEGE PHYSICS LAB,1,84,
2,2008,2069796,PHILO 2,ETHICS,3,83,
2,2008,2069796,SOCIO 1,SOCIETY AND CULTURE WITH FAMILY PLANNING,3,82,
2,2008,2069796,LIS 221,LIBRARY INFORMATION SCIENCE WITH ARGUMENTATION,3,90,
2,2008,2069796,LIS 222,LIBRARY INFORMATION SCIENCE WITH MANAGEMENT,3,87,
2,2008,2069796,PE 4,TEAM SPORTS & GAMES,3,85,
1,2009,2069796,lis 311b,library information system resource management,3,80,
1,2009,2069796,lis 312b,library information system analysis and design,3,77,
1,2009,2069796,lis 313b,library information network system,3,77,
1,2006,2069797,THEO 1,I BELIEVE,3,75,
1,2006,2069797,ENGL 1,COMMUNICATION ARTS I,3,75,
1,2006,2069797,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,89,
1,2006,2069797,HIST 1,PHILIPPINE HISTORY,3,88,
1,2006,2069797,MATH 1A,COLLEGE ALGEBRA,3,87,
1,2006,2069797,NAT SC 1,INTRODUCTION TO BIOLOGICAL SCIENCES,3,86,
1,2006,2069797,LIS 111,INTRO TO LIBRARY AND INFO SCIENCE,3,85,
1,2006,2069797,POLIT SC 1,POLITICS & GOVERNANCE W/ PHILIPPINE CONSTITUTION,3,84,
1,2006,2069797,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,83,
1,2006,2069797,P E 1,PHYSICAL FITNESS,2,82,
2,2006,2069797,THEO 2,BELIEVING INTO DISCIPLESHIP,3,81,
2,2006,2069797,ENGL 2,COMMUNICATION ARTS 2,3,80,
2,2006,2069797,FIL 2,PAGBASA AT PAGSULAT SA IBAT IBANG DISIPLINA,3,79,
2,2006,2069797,HIST 2,LIFE AND WORKS OF JOSE RIZAL,3,78,
2,2006,2069797,MATH 3B,ANALYTIC GEOMETRY,3,77,
2,2006,2069797,NAT SC 2,INTRODUCTION TO BIOLOGICAL SCIENCES 2,3,76,
2,2006,2069797,LIS 121,INTRO TO LIBRARY AND INFO SCIENCE 2,3,75,
2,2006,2069797,SOCIO 1,SOCIETY AND CULTURE WITH FAMILY PLANNING,3,78,
2,2006,2069797,COMP 2,COMPUTER CONCEPTS & INFORMATION PROCESSING 2,3,81,
2,2006,2069797,P E 2,RHYTHMIC ACTIVITIES,2,80,
1,2007,2069797,RELG 3,DISCIPLESHIP IN COMMUNITY,3,88,
1,2007,2069797,ENGL 4,PUBLIC SPEAKING AND ARGUMENTATION,3,75,
1,2007,2069797,PHILO 1,LOGIC,3,76,
1,2007,2069797,ECON 1,BASIC ECONOMICS WITH TAXATION AND AGRARIAN REFORM,3,79,
1,2007,2069797,LIS 211,LIBRARY SCIENCE INFORMATION SYSTEM 211,3,81,
1,2007,2069797,LIS 212,LIBRARY SCIENCE INFORMATION SYSTEM 212,3,83,
1,2007,2069797,PE 3,INDIVIDUAL/DUAL SPORTS & GAMES,3,80,
2,2007,2069797,RELG 4,LIVING LIKE JESUS,3,81,
2,2007,2069797,PHYS 1A,COLLEGE PHYSICS LEC,3,88,
2,2007,2069797,PHYS 1AL,COLLEGE PHYSICS LAB,1,90,
2,2007,2069797,PHILO 2,ETHICS,3,89,
2,2007,2069797,SOCIO 1,SOCIETY AND CULTURE WITH FAMILY PLANNING,3,88,
2,2007,2069797,LIS 221,LIBRARY INFORMATION SCIENCE WITH ARGUMENTATION,3,88,
2,2007,2069797,LIS 222,LIBRARY INFORMATION SCIENCE WITH MANAGEMENT,3,86,
2,2007,2069797,PE 4,TEAM SPORTS & GAMES,3,85,
1,2008,2069797,lis 311b,library information system resource management,3,84,
1,2008,2069797,lis 312b,library information system analysis and design,3,83,
1,2008,2069797,lis 313b,library information network system,3,82,
2,2008,2069797,lis 411b,library information planning and management,3,90,
2,2008,2069797,lis 412b,library information financial system,3,87,
2,2008,2069797,lis 413b,library information applications,3,85,
1,2009,2069797,LIS 311,Library Information 7,3,80,
1,2009,2069797,LIS 312,Library Information 8,3,77,
1,2009,2069797,LIS 313,Library Information 9,3,77,
1,2009,2055315,THEO 1,I BELIEVE,3,75,
1,2009,2055315,ENGL 1,COMMUNICATION ARTS I,3,75,
1,2009,2055315,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,89,
1,2009,2055315,HIST 1,PHILIPPINE HISTORY,3,88,
1,2009,2055315,MATH 1A,COLLEGE ALGEBRA,3,87,
1,2009,2055315,MATH 2A,PLANE AND SPHERICAL TRIGONOMETRY,3,86,
1,2009,2055315,CHEM 1A,GENERAL AND INORGANIC CHEMISTRY 1,3,85,
1,2009,2055315,CHEM 1AL,GENERAL AND INORGANIC CHEMISTRY 1,3,84,
1,2009,2055315,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,83,
1,2009,2055315,P E 1,PHYSICAL FITNESS,2,82,
1,2008,2055156,THEO 1,I BELIEVE,3,81,
1,2008,2055156,ENGL 1,COMMUNICATION ARTS I,3,80,
1,2008,2055156,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,88,
1,2008,2055156,HIST 1,PHILIPPINE HISTORY,3,75,
1,2008,2055156,MATH 1A,COLLEGE ALGEBRA,3,76,
1,2008,2055156,MATH 2A,PLANE AND SPHERICAL TRIGONOMETRY,3,79,
1,2008,2055156,CHEM 1A,GENERAL AND INORGANIC CHEMISTRY 1,3,81,
1,2008,2055156,CHEM 1AL,GENERAL AND INORGANIC CHEMISTRY 1,3,83,
1,2008,2055156,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,80,
1,2008,2055156,P E 1,PHYSICAL FITNESS,2,81,
2,2008,2055156,THEO 2,BELIEVING INTO DISCIPLESHIP,3,88,
2,2008,2055156,ENGL 2,COMMUNICATION ARTS 2,3,90,
2,2008,2055156,FIL 2,PAGBASA AT PAGSULAT SA IBAT IBANG DISIPLINA,3,89,
2,2008,2055156,HIST 2,LIFE AND WORKS OF JOSE RIZAL,3,88,
2,2008,2055156,MATH 3B,ANALYTIC GEOMETRY,3,88,
2,2008,2055156,CHEM 2A,GENERAL AND INORGANIC CHEMISTRY 2,3,86,
2,2008,2055156,CHEM 2AL,GENERAL AND INORGANIC CHEMISTRY 2,3,85,
2,2008,2055156,COMP 2,COMPUTER CONCEPTS & INFORMATION PROCESSING 2,3,84,
2,2008,2055156,P E 2,RHYTHMIC ACTIVITIES,2,83,
1,2009,2055156,RELG 3,DISCIPLESHIP IN COMMUNITY,3,82,
1,2009,2055156,ENGL 4,PUBLIC SPEAKING AND ARGUMENTATION,3,90,
1,2009,2055156,PHILO 1,LOGIC,3,87,
1,2009,2055156,ECON 1,BASIC ECONOMICS WITH TAXATION AND AGRARIAN REFORM,3,85,
1,2009,2055156,MATH 4A,DIFFERENTIAL CALCULUS,3,80,
1,2009,2055156,PHYS 1A,COLLEGE PHYSICS LEC,3,77,
1,2009,2055156,PHYS 1AL,COLLEGE PHYSICS LAB,1,77,
1,2009,2055156,PE 3,INDIVIDUAL/DUAL SPORTS & GAMES,3,75,
1,2007,2069798,THEO 1,I BELIEVE,3,86,
1,2007,2069798,ENGL 1,COMMUNICATION ARTS I,3,85,
1,2007,2069798,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,84,
1,2007,2069798,HIST 1,PHILIPPINE HISTORY,3,83,
1,2007,2069798,MATH 1A,COLLEGE ALGEBRA,3,82,
1,2007,2069798,MATH 2A,PLANE AND SPHERICAL TRIGONOMETRY,3,81,
1,2007,2069798,CHEM 1A,GENERAL AND INORGANIC CHEMISTRY 1,3,80,
1,2007,2069798,CHEM 1AL,GENERAL AND INORGANIC CHEMISTRY 1,3,79,
1,2007,2069798,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,78,
1,2007,2069798,P E 1,PHYSICAL FITNESS,2,77,
2,2007,2069798,THEO 2,BELIEVING INTO DISCIPLESHIP,3,76,
2,2007,2069798,ENGL 2,COMMUNICATION ARTS 2,3,75,
2,2007,2069798,FIL 2,PAGBASA AT PAGSULAT SA IBAT IBANG DISIPLINA,3,78,
2,2007,2069798,HIST 2,LIFE AND WORKS OF JOSE RIZAL,3,81,
2,2007,2069798,MATH 3B,ANALYTIC GEOMETRY,3,80,
2,2007,2069798,CHEM 2A,GENERAL AND INORGANIC CHEMISTRY 2,3,88,
2,2007,2069798,CHEM 2AL,GENERAL AND INORGANIC CHEMISTRY 2,3,75,
2,2007,2069798,COMP 2,COMPUTER CONCEPTS & INFORMATION PROCESSING 2,3,76,
2,2007,2069798,P E 2,RHYTHMIC ACTIVITIES,2,79,
1,2008,2069798,RELG 3,DISCIPLESHIP IN COMMUNITY,3,81,
1,2008,2069798,ENGL 4,PUBLIC SPEAKING AND ARGUMENTATION,3,83,
1,2008,2069798,PHILO 1,LOGIC,3,80,
1,2008,2069798,ECON 1,BASIC ECONOMICS WITH TAXATION AND AGRARIAN REFORM,3,81,
1,2008,2069798,MATH 4A,DIFFERENTIAL CALCULUS,3,88,
1,2008,2069798,PHYS 1A,COLLEGE PHYSICS LEC,3,90,
1,2008,2069798,PHYS 1AL,COLLEGE PHYSICS LAB,1,89,
1,2008,2069798,PE 3,INDIVIDUAL/DUAL SPORTS & GAMES,3,88,
2,2008,2069798,RELG 4,LIVING LIKE JESUS,3,88,
2,2008,2069798,PHYS 2A,COLLEGE PHYSICS 2 LEC,3,86,
2,2008,2069798,PHYS 2AL,COLLEGE PHYSICS 2 LAB,1,85,
2,2008,2069798,PHILO 2,ETHICS,3,84,
2,2008,2069798,SOCIO 1,SOCIETY AND CULTURE WITH FAMILY PLANNING,3,83,
2,2008,2069798,MATH 5A,INTEGRAL CALCULUS,3,82,
2,2008,2069798,PE 4,TEAM SPORTS & GAMES,3,90,
1,2009,2069798,MATH 311,Algebraic Structures 1,3,87,
1,2009,2069798,MATH 312,Algebraic Structures 2,3,85,
1,2009,2069798,MATH 313,Solid Measurement,3,80,
1,2008,2069799,THEO 1,I BELIEVE,3,75,
1,2008,2069799,ENGL 1,COMMUNICATION ARTS I,3,75,
1,2008,2069799,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,75,
1,2008,2069799,HIST 1,PHILIPPINE HISTORY,3,89,
1,2008,2069799,MATH 1A,COLLEGE ALGEBRA,3,88,
1,2008,2069799,MATH 2A,PLANE AND SPHERICAL TRIGONOMETRY,3,87,
1,2008,2069799,CHEM 1A,GENERAL AND INORGANIC CHEMISTRY 1,3,86,
1,2008,2069799,CHEM 1AL,GENERAL AND INORGANIC CHEMISTRY 1,3,85,
1,2008,2069799,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,84,
1,2008,2069799,P E 1,PHYSICAL FITNESS,2,83,
2,2008,2069799,THEO 2,BELIEVING INTO DISCIPLESHIP,3,82,
2,2008,2069799,ENGL 2,COMMUNICATION ARTS 2,3,81,
2,2008,2069799,FIL 2,PAGBASA AT PAGSULAT SA IBAT IBANG DISIPLINA,3,80,
2,2008,2069799,HIST 2,LIFE AND WORKS OF JOSE RIZAL,3,79,
2,2008,2069799,MATH 3B,ANALYTIC GEOMETRY,3,78,
2,2008,2069799,CHEM 2A,GENERAL AND INORGANIC CHEMISTRY 2,3,77,
2,2008,2069799,CHEM 2AL,GENERAL AND INORGANIC CHEMISTRY 2,3,76,
2,2008,2069799,COMP 2,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,75,
2,2008,2069799,P E 2,RHYTHMIC ACTIVITIES,2,78,
1,2009,2069799,RELG 3,DISCIPLESHIP IN COMMUNITY,3,81,
1,2009,2069799,ENGL 4,PUBLIC SPEAKING AND ARGUMENTATION,3,80,
1,2009,2069799,PHILO 1,LOGIC,3,88,
1,2009,2069799,ECON 1,BASIC ECONOMICS WITH TAXATION AND AGRARIAN REFORM,3,75,
1,2009,2069799,MATH 4A,DIFFERENTIAL CALCULUS,3,76,
1,2009,2069799,PHYS 1A,COLLEGE PHYSICS LEC,3,79,
1,2009,2069799,PHYS 1AL,COLLEGE PHYSICS LAB,1,81,
1,2009,2069799,PE 3,INDIVIDUAL/DUAL SPORTS & GAMES,3,83,
1,2009,2055315,THEO 1,I BELIEVE,3,86,
1,2009,2055315,ENGL 1,COMMUNICATION ARTS I,3,85,
1,2009,2055315,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,84,
1,2009,2055315,HIST 1,PHILIPPINE HISTORY,3,83,
1,2009,2055315,MATH 1A,COLLEGE ALGEBRA,3,82,
1,2009,2055315,MATH 2A,PLANE AND SPHERICAL TRIGONOMETRY,3,90,
1,2009,2055315,CHEM 1A,GENERAL AND INORGANIC CHEMISTRY 1,3,87,
1,2009,2055315,CHEM 1AL,GENERAL AND INORGANIC CHEMISTRY 1,3,85,
1,2009,2055315,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,80,
1,2009,2055315,P E 1,PHYSICAL FITNESS,2,77,
1,2008,2066635,THEO 1,I BELIEVE,3,86,
1,2008,2066635,ENGL 1,COMMUNICATION ARTS I,3,85,
1,2008,2066635,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,84,
1,2008,2066635,HIST 1,PHILIPPINE HISTORY,3,83,
1,2008,2066635,MATH 1A,COLLEGE ALGEBRA,3,82,
1,2008,2066635,MATH 2A,PLANE AND SPHERICAL TRIGONOMETRY,3,81,
1,2008,2066635,CHEM 1A,GENERAL AND INORGANIC CHEMISTRY 1,3,80,
1,2008,2066635,CHEM 1AL,GENERAL AND INORGANIC CHEMISTRY 1,3,79,
1,2008,2066635,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,78,
1,2008,2066635,P E 1,PHYSICAL FITNESS,2,77,
2,2008,2066635,THEO 2,BELIEVING INTO DISCIPLESHIP,3,76,
2,2008,2066635,ENGL 2,COMMUNICATION ARTS 2,3,75,
2,2008,2066635,FIL 2,PAGBASA AT PAGSULAT SA IBAT IBANG DISIPLINA,3,78,
2,2008,2066635,HIST 2,LIFE AND WORKS OF JOSE RIZAL,3,81,
2,2008,2066635,MATH 3B,ANALYTIC GEOMETRY,3,80,
2,2008,2066635,CHEM 2A,GENERAL AND INORGANIC CHEMISTRY 2,3,88,
2,2008,2066635,CHEM 2AL,GENERAL AND INORGANIC CHEMISTRY 2,3,75,
2,2008,2066635,COMP 2,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,76,
2,2008,2066635,P E 2,RHYTHMIC ACTIVITIES,2,79,
1,2009,2066635,RELG 3,DISCIPLESHIP IN COMMUNITY,3,81,
1,2009,2066635,ENGL 4,PUBLIC SPEAKING AND ARGUMENTATION,3,83,
1,2009,2066635,PHILO 1,LOGIC,3,80,
1,2009,2066635,ECON 1,BASIC ECONOMICS WITH TAXATION AND AGRARIAN REFORM,3,81,
1,2009,2066635,MATH 4A,DIFFERENTIAL CALCULUS,3,88,
1,2009,2066635,PHYS 1A,COLLEGE PHYSICS LEC,3,90,
1,2009,2066635,PHYS 1AL,COLLEGE PHYSICS LAB,1,89,
1,2009,2066635,PE 3,INDIVIDUAL/DUAL SPORTS & GAMES,3,88,
1,2008,2099999,THEO 1,I BELIEVE,3,87,
1,2008,2099999,ENGL 1,COMMUNICATION ARTS I,3,85,
1,2008,2099999,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,80,
1,2008,2099999,HIST 1,PHILIPPINE HISTORY,3,77,
1,2008,2099999,MATH 1A,COLLEGE ALGEBRA,3,77,
1,2008,2099999,MATH 2A,PLANE AND SPHERICAL TRIGONOMETRY,3,75,
1,2008,2099999,CHEM 1A,GENERAL AND INORGANIC CHEMISTRY 1,3,75,
1,2008,2099999,CHEM 1AL,GENERAL AND INORGANIC CHEMISTRY 1,3,75,
1,2008,2099999,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,75,
1,2008,2099999,P E 1,PHYSICAL FITNESS,2,75,
2,2008,2099999,THEO 2,BELIEVING INTO DISCIPLESHIP,3,89,
2,2008,2099999,ENGL 2,COMMUNICATION ARTS 2,3,88,
2,2008,2099999,FIL 2,PAGBASA AT PAGSULAT SA IBAT IBANG DISIPLINA,3,87,
2,2008,2099999,HIST 2,LIFE AND WORKS OF JOSE RIZAL,3,86,
2,2008,2099999,MATH 3B,ANALYTIC GEOMETRY,3,85,
2,2008,2099999,CHEM 2A,GENERAL AND INORGANIC CHEMISTRY 2,3,84,
2,2008,2099999,CHEM 2AL,GENERAL AND INORGANIC CHEMISTRY 2,3,83,
2,2008,2099999,COMP 2,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,82,
2,2008,2099999,P E 2,RHYTHMIC ACTIVITIES,2,81,
1,2009,2099999,RELG 3,DISCIPLESHIP IN COMMUNITY,3,80,
1,2009,2099999,ENGL 4,PUBLIC SPEAKING AND ARGUMENTATION,3,79,
1,2009,2099999,PHILO 1,LOGIC,3,78,
1,2009,2099999,ECON 1,BASIC ECONOMICS WITH TAXATION AND AGRARIAN REFORM,3,77,
1,2009,2099999,MATH 4A,DIFFERENTIAL CALCULUS,3,76,
1,2009,2099999,PHYS 1A,COLLEGE PHYSICS LEC,3,75,
1,2009,2099999,PHYS 1AL,COLLEGE PHYSICS LAB,1,78,
1,2009,2099999,PE 3,INDIVIDUAL/DUAL SPORTS & GAMES,3,81,
1,2007,2099998,THEO 1,I BELIEVE,3,80,
1,2007,2099998,ENGL 1,COMMUNICATION ARTS I,3,81,
1,2007,2099998,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,88,
1,2007,2099998,HIST 1,PHILIPPINE HISTORY,3,90,
1,2007,2099998,MATH 1A,COLLEGE ALGEBRA,3,89,
1,2007,2099998,MATH 2A,PLANE AND SPHERICAL TRIGONOMETRY,3,88,
1,2007,2099998,CHEM 1A,GENERAL AND INORGANIC CHEMISTRY 1,3,88,
1,2007,2099998,CHEM 1AL,GENERAL AND INORGANIC CHEMISTRY 1,3,86,
1,2007,2099998,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,85,
1,2007,2099998,P E 1,PHYSICAL FITNESS,2,84,
2,2007,2099998,ENGL 2,COMMUNICATION ARTS 2,3,83,
2,2007,2099998,FIL 2,PAGBASA AT PAGSULAT SA IBAT IBANG DISIPLINA,3,82,
2,2007,2099998,HIST 2,LIFE AND WORKS OF JOSE RIZAL,3,90,
2,2007,2099998,ICS 121,INTRODUCTION TO COMPUTER SCIENCE 2 Lecture,2,87,
2,2007,2099998,ICS 121,INTRODUCTION TO COMPUTER SCIENCE 2 Laboratory,1,85,
2,2007,2099998,ICS 122,COMPUTER PROGRAMMING 2 Lecture,2,80,
2,2007,2099998,ICS 122,COMPUTER PROGRAMMING 2 Laboratory,1,77,
2,2007,2099998,MATH 3B,ANALYTIC GEOMETRY,3,77,
2,2007,2099998,RELG 2,BELIEVING INTO DISCIPLESHIP,3,75,
2,2007,2099998,P E 2,RHYTHMIC ACTIVITIES,2,75,
1,2008,2099998,RELG 3,DISCIPLESHIP IN COMMUNITY,3,75,
1,2008,2099998,ENGL 4,PUBLIC SPEAKING AND ARGUMENTATION,3,75,
1,2008,2099998,PHILO 1,LOGIC,3,75,
1,2008,2099998,ECON 1,BASIC ECONOMICS WITH TAXATION AND AGRARIAN REFORM,3,89,
1,2008,2099998,MATH 4A,DIFFERENTIAL CALCULUS,3,88,
1,2008,2099998,PHYS 1A,COLLEGE PHYSICS LEC,3,87,
1,2008,2099998,PHYS 1AL,COLLEGE PHYSICS LAB,1,86,
1,2008,2099998,PE 3,INDIVIDUAL/DUAL SPORTS & GAMES,3,85,
2,2008,2099998,RELG 4,LIVING LIKE JESUS,3,84,
2,2008,2099998,PHYS 2A,COLLEGE PHYSICS 2 LEC,3,83,
2,2008,2099998,PHYS 2AL,COLLEGE PHYSICS 2 LAB,1,82,
2,2008,2099998,PHILO 2,ETHICS,3,81,
2,2008,2099998,SOCIO 1,SOCIETY AND CULTURE WITH FAMILY PLANNING,3,80,
1,2009,2099998,MATH 5A,INTEGRAL CALCULUS,3,79,
1,2009,2099998,STAT 111,Statistics 1,3,78,
1,2009,2099998,STAT 112,Statistics 2,3,77,
1,2009,2099998,STAT 211,Statistics 3,3,76,
1,2009,2099998,STAT 221,Statistics 4,3,75,
1,2009,2099998,STAT 312,Statistics 5,3,78,
1,2009,2099998,STAT 139,Finite Differences,3,78,
1,2006,2066666,ENGL 1,COMMUNICATION ARTS I,3,77,
1,2006,2066666,FIL 1,SINING NG PAKIKIPAGTALASTASAN,3,76,
1,2006,2066666,HIST 1,PHILIPPINE HISTORY,3,76,
1,2006,2066666,ICS 111,INTRODUCTION TO COMPUTER SCIENCE 1 Lecture,0,72,INC
